date,time_slot,entry_count,day_type,required_trains,optimized_headway_min,Aluva Depot,Muttom Yard,depot_action
2025-12-12,12:15:00,1822,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-12,12:30:00,1885,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-12,12:45:00,1782,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-12,13:00:00,1781,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,13:15:00,1668,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,13:30:00,1743,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,13:45:00,1639,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-12,14:00:00,1753,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-12,14:15:00,1334,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-12,14:30:00,1859,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,14:45:00,1810,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-12,15:00:00,1531,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,15:15:00,1549,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-12,15:30:00,1628,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-12,15:45:00,1976,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-12,16:00:00,1533,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-12,16:15:00,1857,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-12,16:30:00,1653,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-12,16:45:00,1668,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-12,17:00:00,6260,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,17:15:00,5339,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,17:30:00,5306,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,17:45:00,4617,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,18:00:00,4412,Weekday,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,18:15:00,5195,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,18:30:00,5029,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,18:45:00,5089,Weekday,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,19:00:00,4558,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,19:15:00,4173,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,19:30:00,4515,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,19:45:00,5168,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,20:00:00,4956,Weekday,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,20:15:00,5253,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,20:30:00,4458,Weekday,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,20:45:00,4992,Weekday,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-12,21:00:00,1924,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-12,21:15:00,2033,Weekday,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-12,21:30:00,1785,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-12,21:45:00,1536,Weekday,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-12,22:00:00,1482,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,22:15:00,1687,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-12,22:30:00,1667,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-12,22:45:00,1652,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-12,23:00:00,1598,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-13,05:30:00,2094,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-13,05:45:00,1982,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,06:00:00,2105,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-13,06:15:00,2203,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-13,06:30:00,2151,Weekend,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-13,06:45:00,1958,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,07:00:00,1883,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-13,07:15:00,2085,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-13,07:30:00,1987,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-13,07:45:00,1727,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,08:00:00,6205,Weekend,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,08:15:00,6215,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,08:30:00,6068,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,08:45:00,6753,Weekend,8,7.5,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,09:00:00,6004,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,09:15:00,5887,Weekend,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,09:30:00,5562,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,09:45:00,6203,Weekend,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,10:00:00,6166,Weekend,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,10:15:00,6272,Weekend,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,10:30:00,6314,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,10:45:00,6749,Weekend,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,11:00:00,6253,Weekend,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,11:15:00,5863,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,11:30:00,6080,Weekend,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,11:45:00,6557,Weekend,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,12:00:00,2275,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-13,12:15:00,2269,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-13,12:30:00,2090,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-13,12:45:00,1996,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-13,13:00:00,1825,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-13,13:15:00,1833,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,13:30:00,1991,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-13,13:45:00,2148,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,14:00:00,1938,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,14:15:00,2171,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-13,14:30:00,2044,Weekend,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-13,14:45:00,2061,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-13,15:00:00,2022,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,15:15:00,1856,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,15:30:00,2023,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,15:45:00,1950,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-13,16:00:00,1938,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-13,16:15:00,2011,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,16:30:00,1849,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,16:45:00,1971,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,17:00:00,5901,Weekend,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,17:15:00,6300,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,17:30:00,5465,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,17:45:00,5547,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,18:00:00,6581,Weekend,7,8.571428571428571,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,18:15:00,6359,Weekend,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,18:30:00,6548,Weekend,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,18:45:00,6016,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,19:00:00,5807,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,19:15:00,5986,Weekend,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,19:30:00,6127,Weekend,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,19:45:00,6914,Weekend,8,7.5,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,20:00:00,6458,Weekend,7,8.571428571428571,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,20:15:00,5333,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,20:30:00,6409,Weekend,7,8.571428571428571,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,20:45:00,6361,Weekend,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-13,21:00:00,2124,Weekend,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-13,21:15:00,2126,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-13,21:30:00,1925,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-13,21:45:00,2241,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-13,22:00:00,2302,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,22:15:00,1921,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-13,22:30:00,1787,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-13,22:45:00,2166,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-13,23:00:00,2255,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-14,05:30:00,1851,Weekend,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-14,05:45:00,1845,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,06:00:00,1588,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-14,06:15:00,1309,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-14,06:30:00,1791,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,06:45:00,1766,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,07:00:00,1941,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,07:15:00,1807,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,07:30:00,1706,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-14,07:45:00,1908,Weekend,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-14,08:00:00,4527,Weekend,5,12.0,1.0,4.0,Split Induction (Muttom + Aluva)
2025-12-14,08:15:00,4361,Weekend,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,08:30:00,4287,Weekend,5,12.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,08:45:00,5759,Weekend,6,10.0,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,09:00:00,5691,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,09:15:00,4833,Weekend,5,12.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,09:30:00,5012,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,09:45:00,5356,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,10:00:00,5032,Weekend,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,10:15:00,5223,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,10:30:00,5328,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,10:45:00,5210,Weekend,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,11:00:00,5059,Weekend,6,10.0,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,11:15:00,5127,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,11:30:00,5158,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,11:45:00,4492,Weekend,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,12:00:00,1634,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,12:15:00,1395,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-14,12:30:00,1521,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-14,12:45:00,1622,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-14,13:00:00,1479,Weekend,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-14,13:15:00,1766,Weekend,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-14,13:30:00,1347,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-14,13:45:00,1592,Weekend,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-14,14:00:00,1628,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-14,14:15:00,1580,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,14:30:00,1483,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-14,14:45:00,1833,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,15:00:00,1848,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-14,15:15:00,1785,Weekend,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-14,15:30:00,1625,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,15:45:00,1813,Weekend,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-14,16:00:00,1946,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-14,16:15:00,1747,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,16:30:00,1723,Weekend,4,15.0,5.0,14.0,Induct from Muttom Yard
2025-12-14,16:45:00,1556,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,17:00:00,4242,Weekend,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,17:15:00,5235,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,17:30:00,5594,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,17:45:00,4614,Weekend,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,18:00:00,5215,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,18:15:00,5315,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,18:30:00,5066,Weekend,6,10.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,18:45:00,4184,Weekend,5,12.0,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,19:00:00,5070,Weekend,6,10.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,19:15:00,4803,Weekend,5,12.0,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,19:30:00,6095,Weekend,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,19:45:00,4942,Weekend,5,12.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,20:00:00,5211,Weekend,6,10.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,20:15:00,5243,Weekend,6,10.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,20:30:00,4789,Weekend,5,12.0,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,20:45:00,4484,Weekend,5,12.0,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-14,21:00:00,1517,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,21:15:00,1887,Weekend,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-14,21:30:00,1653,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-14,21:45:00,1590,Weekend,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-14,22:00:00,1613,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-14,22:15:00,1863,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,22:30:00,1731,Weekend,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-14,22:45:00,1720,Weekend,4,15.0,4.0,12.0,Induct from Muttom Yard
2025-12-14,23:00:00,1530,Weekend,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-15,05:30:00,2134,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-15,05:45:00,1808,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-15,06:00:00,1947,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-15,06:15:00,1942,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-15,06:30:00,1934,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-15,06:45:00,1928,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-15,07:00:00,2260,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-15,07:15:00,2442,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-15,07:30:00,2186,Weekday,4,15.0,3.0,12.0,Induct from Muttom Yard
2025-12-15,07:45:00,2040,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-15,08:00:00,5491,Weekday,7,8.571428571428571,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,08:15:00,6365,Weekday,8,7.5,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,08:30:00,5137,Weekday,7,8.571428571428571,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,08:45:00,6341,Weekday,8,7.5,0.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,09:00:00,6346,Weekday,8,7.5,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,09:15:00,5567,Weekday,7,8.571428571428571,1.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,09:30:00,7090,Weekday,9,6.666666666666667,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,09:45:00,6096,Weekday,8,7.5,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,10:00:00,6579,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,10:15:00,6335,Weekday,8,7.5,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,10:30:00,6325,Weekday,8,7.5,0.0,3.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,10:45:00,5840,Weekday,8,7.5,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,11:00:00,6350,Weekday,8,7.5,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,11:15:00,6692,Weekday,9,6.666666666666667,1.0,2.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,11:30:00,6399,Weekday,8,7.5,1.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,11:45:00,6045,Weekday,8,7.5,0.0,4.0,Alert: Insufficient Ready Trains - Maintenance Override Required
2025-12-15,12:00:00,1991,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-15,12:15:00,1863,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-15,12:30:00,2194,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-15,12:45:00,1950,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-15,13:00:00,2067,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-15,13:15:00,2072,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-15,13:30:00,2011,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
2025-12-15,13:45:00,1915,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-15,14:00:00,2124,Weekday,4,15.0,5.0,13.0,Induct from Muttom Yard
2025-12-15,14:15:00,1859,Weekday,4,15.0,5.0,12.0,Induct from Muttom Yard
2025-12-15,14:30:00,1929,Weekday,4,15.0,4.0,14.0,Induct from Muttom Yard
2025-12-15,14:45:00,1784,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-15,15:00:00,2354,Weekday,4,15.0,4.0,13.0,Induct from Muttom Yard
2025-12-15,15:15:00,2169,Weekday,4,15.0,3.0,14.0,Induct from Muttom Yard
2025-12-15,15:30:00,2237,Weekday,4,15.0,3.0,13.0,Induct from Muttom Yard
